year,month,revenue,quantity,unit_price,discount,item_number,customer_id,document_id,index,revenue_skew,quantity_skew,unit_price_skew,discount_skew,revenue_entropy,quantity_entropy,unit_price_entropy,discount_entropy,customer_id_entropy,item_number_entropy,document_id_entropy,high_priced,high_quantity,recurrent_purchase,one_time_purchase,chance_recurrent,high_lift
2012,2,441123.4494600000,35090.00000,17.60891802512495,4.473360799675807,1544,909,1206,1,36.22199168877758,46.75150221156258,6.778851907988157,44.37227333590562,7.719694904123973,2.7742583653136745,6.677863265473702,0.26229623321688905,8.676635659180082,9.837349018545286,9.29617234467738,217,296,80,1591,0.3872119819377619,232
2012,3,493745.0315000000,44866.00000,17.26357438567751,88.72538846711912,1592,1060,1536,2,43.994432580558964,24.219219317943907,6.384433778236118,6.496010033375054,7.7553307248336,2.7331557346505093,6.698622033785447,1.4116845682659385,8.6700961785352,9.791611137421425,9.616349956056952,284,449,114,1736,0.4336823026309658,183
2012,4,560607.7614000000,46476.00000,17.519038663643638,117.55183757668712,1506,850,1203,3,23.818020321869167,23.95689700681505,7.630199536630531,3.849517694136841,8.128346798960036,3.2639240101835436,6.835407475382588,2.2386124610299034,7.964442841500711,9.767794485751393,9.024202014355986,244,492,123,1377,0.4014891761192222,222
2012,5,802010.1320000000,60882.00000,19.810776085166452,35.550664587695564,1597,999,1556,4,65.64069656057302,55.591563560016105,21.17383520381187,4.285040806401807,8.252974735283644,3.1598208006845407,6.914653636346808,2.0412907964996103,8.562528944144352,9.801479877553861,9.470304412783959,318,594,132,1689,0.38490679990677307,274
2012,6,675970.1535000000,62125.00000,13.83341330689579,0.8750726977307778,1523,977,1525,5,69.38052510377295,26.936636235734774,11.492020007131423,29.07810145705474,7.248944068575619,2.858481935141153,6.2065253727656255,0.2579212020941811,8.815260815349225,9.692116853843089,9.690051948558526,208,550,125,3088,0.3555235908324582,181
2012,7,489309.2285000000,40860.00000,17.71302619363395,4.561511936339523,1562,1021,1487,6,28.947306920973336,14.5282430978011,8.210406063672938,48.931844693130266,7.416471464410181,2.6406802698511624,6.5993271370175774,0.17382831915571478,8.958343325611535,9.957470079837472,9.729396864902458,221,423,92,2373,0.3396353230643942,180
2012,8,648327.0750000000,53769.00000,17.139222526693754,1.9944354152886705,1658,1483,2165,7,19.362699846069827,27.31045235420897,8.92491201696292,25.10619028381133,7.622248222955966,2.541859744864583,6.59163863984054,0.17747171372033943,9.512676772972487,9.933994302412996,10.28571853462902,277,459,96,3359,0.33415518916332615,299
2012,9,457804.8195000000,47347.00000,16.809178174904943,4.596755892015209,1359,886,1244,8,29.14928307782503,54.394931068544665,7.9838726306599614,20.85373816106675,7.702723833236034,2.6447692078662586,6.529785940794964,0.2150048680293521,8.698133926905099,9.602553040883205,9.379789528201186,206,327,75,1727,0.3551499653965305,278
2012,10,641695.4865000000,56522.00000,18.72341481847719,1.0501991806752367,1398,870,1278,9,38.18822230993665,71.75377545318909,7.93284019609919,39.37356634351746,7.912691178317744,2.9365885334520674,6.759992526127947,0.16395779799859705,8.442757801920134,9.627043217808595,9.389740855044455,278,425,70,1830,0.38455678415965616,247
2012,11,287405.3930000000,29663.00000,16.279344875643226,2.471301457975986,1199,629,967,10,16.738622434230415,25.372610984392335,8.80394684403826,21.70014862324939,7.723948008962299,2.8359343134004256,6.602046014499857,0.9328371343531374,8.048402232445767,9.534024509902869,9.070510096139794,149,318,63,1192,0.3625467394598902,156
2012,12,281458.6250000000,34593.00000,14.777174489023466,4.198228614685844,1011,367,486,11,45.71973210283052,50.4017570837015,4.908061907210297,18.85836701614138,7.678561039900205,2.897486307505526,6.575940578960017,0.6315841679970088,7.34237287506393,9.471198322698879,7.950166573334852,70,192,29,620,0.3739487377285486,98
2013,1,360797.4180000000,35419.00000,16.071152059740687,8.125458567208272,1482,726,1018,12,16.272028270336563,22.216967053413093,8.534600260402428,5.685329837100343,7.556987361407305,2.848264147442776,6.700789069972021,1.2887258730647302,8.496027017841794,9.736453739780643,9.156582998843227,160,321,54,1442,0.36271839160897984,188
2013,2,504726.1015000000,42919.00000,15.884787874465049,117.14252465049928,1564,872,1225,13,30.57815180986119,21.826769601768785,6.205862800318744,6.648555800529354,7.397396265628597,2.9413070779966257,6.648483306203693,1.9610445815553261,8.724516068305354,9.87288558915169,9.362795070770147,146,408,53,1756,0.3664809241667201,164
2013,3,528026.4765000000,54525.00000,16.263912845183057,12.94836043858553,1659,979,1396,14,23.771520905759967,23.610864948798596,5.9612099492410255,12.24881903842452,7.329723681657372,2.789745952981286,6.711154801541536,1.7232264698872386,8.84915320734411,9.908407715138177,9.581897082402424,207,462,71,1956,0.36648528245929857,225
2013,4,508686.9365000000,51030.00000,16.78647642658688,7.0669747627698225,1865,1114,1605,15,26.33554570891528,62.30947016468459,8.402317770857394,12.48694296182432,7.406551657662436,2.646171757976023,6.624505994081829,0.9316484739629176,9.184872093186105,10.16417775321826,9.879250192094096,230,492,72,2894,0.36149738218203736,198
2013,5,623736.4494000000,58804.00000,18.498055544778534,2.9559359834033843,1827,1014,1685,16,17.75834864844826,18.91247479189152,9.674964977833156,25.35250558998195,7.572901796731034,2.9619215568068613,6.703532427462594,0.6737004715900159,9.024672061909778,9.99325520927578,9.95844804193498,272,603,70,2495,0.34287644353416097,392
2013,6,961479.8050000000,113056.00000,17.223306482155863,0.7839446467589221,1659,787,1248,17,50.788409308076325,78.05896773641645,8.957326458101903,20.707776735757108,7.73876607239359,3.1514467755260376,6.764407609151136,0.2487137535178251,8.614109036959213,10.007093339653126,9.47505224085709,195,562,89,1780,0.3822437155224187,204
2013,7,1099802.9575000000,85312.00000,17.04774560677155,6.265535007820407,1813,1219,1861,18,46.61550804908926,75.37531814973592,88.3049108404693,44.26114050416338,7.71698977095291,2.947846128863765,6.748199389892388,0.1491148913742267,8.93188862025032,10.04517989063634,9.95977779639504,235,600,112,2587,0.36084524438860044,194
2013,8,634766.0805000000,61441.00000,18.22088435022406,1.1822492063081695,1895,1461,2240,19,13.042403499024877,30.28860387397901,8.87347480116452,17.34161111906718,7.683838803972229,2.7997003162056977,6.833021006224214,0.12210678043034817,9.445838210189919,10.175812662329045,10.305192818193396,328,583,126,3236,0.3331468800306424,221
2013,9,655598.0245000000,74900.00000,20.35005630306989,2.6057335022860877,1594,1161,1710,20,70.52355028493493,77.60507885204444,9.129977820907039,34.17573135937248,7.903762269812882,2.95892419367277,6.832266687631752,0.4124532575541196,9.095288953010623,9.76439874404334,9.889826696045299,287,525,62,1764,0.3985334400197118,206
2013,10,546612.6225000000,61780.00000,18.823109407948095,0.7420713657745336,1332,860,1276,21,62.386344312836044,70.37493505641615,6.407708466683949,15.71933792394733,8.074983005849603,3.318631785042438,6.852521649379725,0.12674493095354747,8.150861229123885,9.518258250714766,9.325589987455604,231,544,68,1201,0.44335318793422407,300
2013,11,379716.2065000000,36464.00000,20.432240401076058,1.2165590584494985,1115,672,1042,22,34.8478446543494,28.955211684737918,6.0468309360145565,12.588102161978819,8.112200385306204,3.264468369900892,6.845152853353151,0.1989328728781549,7.868004372906019,9.296896811720137,9.080566192814747,181,348,43,811,0.37753885417435046,217
2013,12,225624.3665000000,22457.00000,14.227246122026887,5.0040226577042395,1047,397,554,23,29.394053268287443,27.227067599234424,6.795298593476228,5.1746378625331,7.601322299476073,2.9330179179594795,6.542280895245215,1.1874855562780464,7.502164495505319,9.521138235768753,8.210153795813808,69,206,23,690,0.39619652479289336,50
2014,1,421311.5430000000,38280.00000,17.944022379709065,13.790581760537114,1560,702,1007,24,16.91647830590999,19.477242654600797,8.221274782589559,16.1279942469403,7.8173723498290295,3.185090519914798,6.847245823994632,1.1087924565259903,8.357760846949168,9.880996269734243,9.192753984377294,161,452,43,1146,0.4143030074664901,185
2014,2,428469.8860000000,41437.00000,15.179095611285268,21.394288341692793,1567,732,1093,25,17.43683116979992,23.46288429674222,9.79750705562438,6.244993681346382,7.548445318029861,2.987764634979332,6.699538958064188,1.617998332947922,8.407364898562363,9.80204859431475,9.210787763080845,144,455,46,1545,0.4250659655195549,114
2014,3,603607.2885000000,52220.00000,16.52072156013001,60.505251584507036,1691,867,1264,26,29.163816308116832,26.969424999816663,7.853183437200699,5.574145319914009,7.711686819435252,2.956320692874636,6.664329916146963,2.232699649560891,8.606009989112891,9.732418725952845,9.32313944857132,216,530,56,1551,0.3996545347574634,183
2014,4,636256.1576000000,63243.00000,15.475654421491807,44.95841932838099,1791,981,1487,27,39.34692461331058,20.64963085476181,8.588466665202276,3.5957355172266663,7.780758309391075,3.114513693210471,6.630573411398034,2.2141888007309083,8.685598265201099,9.762918107248785,9.592456816041274,248,679,67,2192,0.38348504258391436,173
2014,5,720617.4845000000,76415.00000,18.8541300234945,6.1368962285149005,1816,888,1360,28,27.730165310055103,62.40991811804053,6.064735901928777,6.3509994009932065,7.3699798670359105,2.8688182174930468,6.6771760675784275,0.7542499936245145,8.885789177486133,9.945755391234297,9.660609683832826,315,556,69,2250,0.3761097699004241,149
2014,6,664474.4795000000,60011.00000,18.6685337196468,0.7314941970198675,1757,1002,1579,29,42.88690443061023,64.67208901102588,6.017899409287865,20.47030434357021,7.310411373678313,2.926650560169007,6.75030545189024,0.24775117294760357,9.012141929749196,9.808065866782849,9.898917155253981,258,539,81,2013,0.3315982081003191,190
2014,7,980158.3130000000,129404.00000,18.50868789744625,7.354344402947412,1913,1280,2061,30,82.98390793779336,91.09422289850521,7.542499234071373,18.684952934775865,7.407439463322673,2.7684611839776254,6.725385607214316,0.14119610199140967,9.383246127572539,9.950452078902364,10.265145222901047,324,663,103,2919,0.380361012027621,205
2014,8,765046.6644000000,69084.00000,20.588128009880787,1.6963441091182472,1863,1291,1997,31,42.56626302495339,35.12008362422771,6.795647558216964,35.13983691984929,7.350137906987952,2.7694311883714033,6.6178529041460035,0.0769249315841791,9.390929700100068,9.894857395294894,10.25666589905555,391,565,163,2766,0.34542030273786456,161
2014,9,919892.2505000000,68289.00000,32.64797841076999,0.30489903135774094,1442,1012,1561,32,47.2207838448051,68.47095681982393,8.504682308585796,62.51582459080961,7.9355698068025236,3.234621506637833,6.916961924963222,0.09263985435315368,8.956205315891214,9.52187165911302,9.896004969645867,351,492,66,1385,0.33419289698446325,217
2014,10,867223.8805000000,67265.00000,23.241258372612254,0.49330439096998263,1598,1164,1831,33,17.854213023334392,29.304414585937096,6.2622393838783035,21.12810456957314,8.197602755519434,3.294720961509392,7.004343894227411,0.08512385722068218,8.772815030507788,9.591200010224178,9.884543035835879,476,680,136,1472,0.4060918191935865,252
2014,11,494557.0640000000,38542.00000,34.106960109289616,2.62041256284153,1162,603,821,34,27.748859128252366,31.614120838602926,5.86769265292931,13.431999901218418,8.37447407350613,3.4317623124333307,7.3099485154974735,0.1293192457299811,8.115680551553632,9.452040096242731,8.857950707861654,258,398,50,697,0.35078235988020384,124
2014,12,326032.5421000000,21116.00000,33.63232912685338,0.2996474464579901,1038,508,749,35,25.54973988549062,28.11838158883845,6.027642237736431,34.93993193912076,7.900503901123364,3.1933872810597395,6.9961250847348975,0.05587785737833293,7.693463027280682,9.352341043567694,8.583686147660703,185,221,28,485,0.41264816230689577,71
2015,1,394119.9555000000,30931.00000,25.13446384580292,1.1937499999999999,1428,784,1063,36,12.984606400102049,30.247659317046082,8.455742573911293,52.33588571012158,7.983049336807917,3.0698536421145945,6.91984262490916,0.22638073823830215,8.489142764252737,9.755318701647681,9.264419045837142,216,363,30,1036,0.35711765094942494,140
2015,2,455618.5236000000,40711.00000,19.57624334522245,12.549908015768725,1533,781,1041,37,59.980556832993294,16.994651914460476,5.266169701915677,5.283692505332253,7.950636527383617,3.161358501821903,6.856629994159763,1.2582237195927832,8.507716473617068,9.787074511766484,9.096174927136872,228,417,37,1061,0.34920650275486637,180
2015,3,667582.5400000000,50510.00000,20.186892617927892,30.185064711415137,1650,818,1128,38,26.80601436575528,16.83100372113366,9.775283385442487,29.288508858152248,8.11398318462929,3.175295487438609,6.992285825799211,1.810878237736746,8.49943985903166,9.780278144335874,9.1451015812756,239,565,45,1154,0.40100396349175926,190
2015,4,889456.0123000000,82312.00000,24.499734088824837,19.81905526660553,1773,932,1459,39,18.18996445394865,56.875059863357045,8.62314606624308,9.338246776160085,8.310852166807447,3.38927266240003,7.088698707248045,1.4003426493497393,8.694635659053151,9.957785507295121,9.590050944358183,364,742,77,1419,0.3676952703982281,140
2015,5,921535.3527000000,72981.00000,27.030648954189658,37.38016415244451,1758,891,1358,40,23.445374003950747,24.50183756695331,8.185563691420246,4.487826810173623,8.065793067321756,3.3031190376683237,7.0162752889556845,1.103840651232852,8.493956355771424,10.056091391702807,9.4828397464804,421,664,86,1572,0.358960719801088,161
2015,6,1274524.4047000000,126391.00000,32.72663152542373,2.766229199354318,1453,752,1251,41,43.418204824426105,61.92547761598036,6.208643796280591,13.460174640837332,8.492806391965798,3.8747170577241192,7.253984954996974,0.23346036899878894,7.923855174528079,9.6100068450817,9.185027554121191,426,742,81,840,0.44793114009623225,129
2015,7,978510.8895000000,83922.00000,26.453281033801144,4.257924491006127,1819,1250,1944,42,17.378192720870885,30.499284403268344,7.961261732789134,12.698169428986613,7.839168560152308,3.101806060972631,6.9417827282397875,0.25846645559081505,9.167938751908904,10.049763213635803,10.137893796095536,451,744,94,1987,0.3563388813780043,216
2015,8,1694325.4425000000,99475.00000,46.997671817860095,19.531878006370178,1514,1141,1806,43,19.06112127889948,21.60724128957729,73.2630341994085,7.325272867878528,8.411358428514967,3.696697096018882,6.89983197646118,0.48954112896971,8.92590346385672,9.389163319943211,9.99912176067244,653,942,59,1177,0.4012398984451462,139
2015,9,1479975.2445000000,87739.00000,46.898140861117774,40.20849593907411,1545,1276,2018,44,34.47253669693656,24.72760929468112,4.5452019700703845,9.231187288463982,8.37293459485262,3.5488346956617263,6.940357743697622,0.9221172675628058,8.999953884069502,9.508486657624278,10.182401529260314,712,786,82,1268,0.395638340250773,282
2015,10,863861.2325000000,65769.00000,30.275546068919372,19.970767780194045,1347,956,1503,45,20.904602323869828,44.73069217680919,7.769533728368885,26.423834397277183,8.523398784139268,3.512253591771623,7.0072359813691865,0.49060866406196535,8.75469133846174,9.406680169457713,9.73029294423212,350,599,37,960,0.38967147797128726,341
2015,11,460313.7235000000,53032.00000,25.69076445623342,5.431220159151194,1040,687,1026,46,55.55758476250153,56.83128683598709,44.822719738200504,10.491111627995402,8.384972186117299,3.4247384499691123,6.924545657718993,0.30256921341715803,7.899934634173213,9.077888571448831,8.984955088384105,251,335,20,500,0.40655731814811646,231
2015,12,309193.4685000000,28699.00000,27.137653727901615,14.524427332820906,952,521,704,47,10.033220387025187,23.491300831437908,7.484734933694966,9.446129596568818,8.453934916888235,3.4326678194989304,6.946607714479083,0.8646910932263546,7.917365543153751,9.115590204004846,8.732388565309884,159,318,16,411,0.371100527131656,124
2016,1,474193.9570000000,37547.00000,22.124910291552453,8.253715362571642,1317,711,939,48,47.03126850609923,20.007414646749872,9.13468204603925,6.257056737455524,8.538099002482433,3.1796106451704826,7.048748949082092,0.3394358134231713,8.373312750068218,9.718175562437548,9.075226168942775,167,426,31,731,0.3532767307714703,111
2016,2,412850.7720000000,41473.00000,19.292364427259546,15.935239246012568,898,355,459,49,30.09391218007229,44.53029272364546,9.89841036381715,5.1685246689661355,7.672019351748671,3.0771879737573578,6.541548082767324,0.9617348855103582,7.520814101535377,9.179398437765801,7.977236057045147,69,222,18,440,0.32664850923850736,82
2016,3,842049.7380000000,71214.00000,18.411063601492845,41.043369186191164,1758,1112,1642,50,52.87578142946287,29.040088445744964,10.355599978670117,9.828276060319624,8.0274191388267,2.9682473134271814,6.6016037756343975,1.5288378762219963,9.128458829179404,9.409349731038983,9.946942942186531,312,816,53,2353,0.33907699826633275,480
2016,4,1164651.2465000000,67859.00000,26.062062955441405,37.22571377374268,1649,912,1283,51,45.8108822846372,23.77922191330229,5.856522803829598,9.926972076995272,7.919694292563945,3.092179528733184,6.477045085190286,1.440837962226743,8.86464684869569,9.327172042638662,9.589042391388237,482,734,40,2065,0.3943340436128628,450
2016,5,951217.2510000000,68879.00000,27.792469089944284,3.747196869196073,1574,842,1315,52,12.459045488416669,22.1166596261663,5.388138029783963,13.494376822522705,7.899672865868908,3.138624435682813,6.471766573378973,0.30716561738833237,8.75350774394265,9.328064651156716,9.622730996172784,458,745,33,1918,0.3493814171427762,438
2016,6,1235683.6745000000,86544.00000,30.054384402369916,9.814567224368881,1587,809,1227,53,34.86191486597044,54.38274155682645,5.998788106140303,21.76589356818772,8.238622774020106,3.185806342348918,6.741916947509119,0.24967029748743047,8.657406253983527,9.425270012899993,9.503699502610376,522,723,58,1798,0.37215275214484816,448
2016,7,1069858.1360000000,83805.00000,36.73266444279713,22.01214850506548,1479,943,1557,54,11.023487294417048,13.83196893723264,4.258876149067908,7.025059853888635,8.011365978495583,2.9363711952854983,6.528604368832081,0.400628112992908,8.957824323694506,8.945960603818257,9.977678958916407,639,672,55,2021,0.37578951933669275,666
2016,8,1752594.4650000000,110344.00000,41.41459039247026,29.97474427011188,1638,1349,2273,55,15.388652652926678,41.47838030840574,3.971706637998599,7.688185447213852,8.67327738073602,3.237974816213296,6.840632499955901,0.2862117168939639,9.183759565833068,9.384566152083202,10.38514013624388,1110,1019,39,1946,0.3821715590580278,999
2016,9,1047868.7110000000,91678.00000,34.69427588025847,3.6777053936436768,1441,1041,1752,56,59.85750217214034,68.35748535022478,5.2659332827898355,21.55423729140603,8.858947557471625,3.2976083432357775,7.051813498962261,0.19387399526691382,8.824421920495636,9.41767282245088,9.973550206258501,611,768,54,1058,0.3750640689519186,713
2016,10,827408.1905000000,52534.00000,46.37764156369834,43.254100954409886,1044,632,1107,57,15.025420920577321,23.140676594040364,3.633033298382515,8.93290039198842,8.891640705550078,3.428939719286236,7.238593341400662,0.6325021266467284,7.519613122591984,8.92427874065093,9.180938304644823,481,470,26,545,0.40118988484473145,715
2016,11,359612.6949000000,33709.00000,23.481679805589305,3.893057108140948,1069,624,1112,58,12.616225096938136,15.531464117937137,6.406755704699709,7.000211117172179,8.498063272168903,3.227186652617324,7.003070881920871,0.216855264719053,7.5700127684814404,9.121344788256215,9.160058457666473,184,386,26,524,0.3817030171172158,312
2016,12,294819.3855000000,29613.00000,23.283738419986495,2.90312288993923,947,516,794,59,31.749519496814745,26.138330142523884,6.5949833790456625,9.01229786049293,8.602435082919065,3.429357168264408,7.1420759836490255,0.33552348534923915,7.777872796570317,9.20926709105515,8.686307285041929,144,335,10,404,0.35733238758202396,220
2017,1,642730.4155000000,39989.00000,36.841057125890735,30.675209026128268,1225,627,998,60,34.60419669431719,35.357734764503356,3.8587600037555116,6.338459860265569,8.09448286505587,2.920935961582141,6.84285597977159,0.6756366670101925,8.101469130170248,9.153218806225107,9.348583314301525,384,345,24,941,0.3818365692280841,308
2017,2,478117.3265000000,31325.00000,28.98824001331558,26.667727474478472,1122,505,1001,61,8.510892708252936,9.612996862790588,4.648764952127614,6.333433335704882,7.945542321411713,2.9609051908408404,6.663764204612244,1.2148615638642435,7.075689212693064,8.902195018712526,9.149931800158651,332,406,30,764,0.4912882884095282,263
2017,3,1208921.4500000000,81767.00000,30.71839846641988,53.721084056055,1413,837,1437,62,69.06748121728758,35.47501321537941,4.374463084026327,14.84184744899887,8.645523061096553,3.1718906954685355,7.0344140003709725,2.1814666498678332,8.034722195597988,9.25863979937979,9.543032704545789,550,666,39,1131,0.41390927787847054,424
2017,4,553218.1058000000,46264.00000,22.403754655737707,9.333396721311475,1393,641,1124,63,14.468399949002288,28.215524902090056,6.537306557589197,4.754171831078826,8.390864844992477,3.0489099293775563,7.016180605454289,1.2006955560660795,7.38787442368963,9.42025615817177,9.128422224814098,265,494,27,1001,0.4354337638111616,316
2017,5,1363917.2910000000,74653.00000,37.48102510434569,81.08199845936656,1500,721,1465,64,15.678000559299425,19.42930408038613,4.416778471745482,12.379504299380882,8.926609558010385,3.3525920366401665,7.203761371692114,1.9480563334627303,7.580133982921175,9.363034107642983,9.710212715213142,754,855,62,1235,0.41008749077876866,726
2017,6,1415456.7160000000,65405.00000,51.766853682860805,123.83301891579997,1386,733,1294,65,13.275954224553761,32.84141297682792,3.240048282342363,7.076216758495961,8.709081737701101,3.2690194456326522,7.082235064736888,1.4698501404586444,7.778411638179181,9.273359506710246,9.471160297845367,860,617,52,1052,0.43146776917091617,765
2017,7,1313916.3050000000,68719.00000,41.651556942171304,61.70297323649755,1385,820,1311,66,18.22893604985239,39.00614984814594,3.901214802754984,5.174227155261293,8.34680677525509,2.846300802605338,6.868465817630908,1.3126573359521052,8.280713207351205,9.133065214218876,9.602303508585663,743,475,36,1423,0.4160453049973195,678
2017,8,2017174.4610000000,111118.00000,37.91740223765432,40.00172296141975,1578,1342,2298,67,25.94290325295083,37.339540808568096,4.19110882891666,12.99171302696341,8.452988794609478,3.0639246658475927,6.673421434935442,0.9739935203595345,8.939442869948499,8.910792454494851,10.485915390593068,1032,1163,37,2691,0.4291443437400146,1250
2017,9,996758.7530000000,87749.00000,35.41757326164875,11.925708959139785,1229,884,1555,68,51.758731707803285,58.76117481699773,4.402997984854936,8.06122464333489,8.363792305729405,2.9475186735517442,6.760511159184618,0.9933417553922251,8.039379156844948,8.716767243784034,9.81903386763145,542,599,50,1367,0.41613489688214506,653
2017,10,867573.5155000000,55979.00000,30.990438805799748,19.52864252426076,1246,892,1592,69,11.122315492446363,15.11931583037058,4.986524289532352,10.146925850587387,8.389955296938783,2.898427761164946,6.7473291825459,0.9179435274354848,7.634339358840629,8.678037720317255,9.816458436612042,678,601,33,1517,0.41542310047229897,762
2017,11,538116.3005000000,44626.00000,21.955463209876545,15.480725925925926,1171,768,1270,70,45.65268208273684,23.454679775314077,6.8518114443690274,12.456838124229128,8.243048405662536,3.0217870910598403,6.7053026879795485,0.61339139817034,7.596410512048109,8.891165033058524,9.393251465750017,222,508,28,1093,0.4416899045842823,470
2017,12,340340.1930000000,31153.00000,26.94235927851804,5.8130744231394225,893,493,804,71,8.14989004214369,11.807164642249175,5.6394973600298774,16.59699941119749,8.673369982840773,3.260798340920501,7.115518712164292,0.8610697190497348,7.082166225651422,8.96229450338307,8.729130729671486,171,316,25,375,0.41827314326021386,256
2018,1,684178.8550000000,40810.00000,24.707075663399472,5.897499352139612,1114,644,990,72,29.918855472186284,17.61935172430276,6.073213951901688,23.008740096164193,8.206360711690968,3.174683392156279,6.7372954984856435,0.7960300616004041,7.74437259684409,8.941272032616897,9.178715888426806,211,430,26,876,0.4068379645158295,262
2018,2,561681.1075000000,43248.00000,21.32403,11.216893769911504,1274,707,1129,73,46.21257273971691,16.150459734630086,6.738015302939183,15.939670908235488,8.010943413259398,2.8114980038621518,6.652497354338395,1.5939477635834374,7.783369123480788,8.83110021882203,9.46992857343793,226,454,29,1365,0.45306975643828923,320
2018,3,690300.6110000000,53765.00000,21.35519040961834,18.369735618621558,1450,740,1235,74,55.79324885169536,27.12769585978047,6.845960343950261,7.212223639405218,8.178352620121203,2.849262149070708,6.721416659843967,1.5393211927972048,7.8013938580015765,9.022301449021946,9.511979648020167,274,536,46,1488,0.394689142196279,385
2018,4,1339320.0965000000,56254.00000,30.258405380102356,90.1935888053926,1488,793,1465,75,29.71579090053412,24.185434852618215,4.970823693463571,29.805465775139886,8.386988174796175,2.96722751984014,6.813474922710311,1.8281813073684872,7.816373169032108,9.062413084703639,9.626052062558689,459,600,55,1542,0.4817572687915619,558
